"","Station ID","Station_Name","Station_Region","Diesel_Quota","Tank_ID","Product_Name","04/10/2016_sales","04/10/2016_stock","05/10/2016_sales","05/10/2016_stock","06/10/2016_sales","06/10/2016_stock","07/10/2016_sales","07/10/2016_stock","08/10/2016_sales","08/10/2016_stock","09/10/2016_sales","09/10/2016_stock","10/10/2016_sales","10/10/2016_stock"
"3547",90042556,"AZZAFRAN SERVICE STATION","SOUTH1",87360,"90042556-3","PRIMAX 95",3667,3333,3333,3667,4334,4000,3333,5000,17000,17000,17000,21000,15000,NA
"3548",90042556,"AZZAFRAN SERVICE STATION","SOUTH1",87360,"90042556-1","BIODIESEL B7 (RETAIL)",4500,4000,4000,4000,3000,3000,4500,18000,19000,15000,11000,18000,14000,NA
"3549",90042556,"AZZAFRAN SERVICE STATION","SOUTH1",87360,"90042556-2","PRIMAX 95",3666,3334,3334,3667,4333,4000,3334,24000,22000,22000,12000,22000,14000,NA
"3550",90042556,"AZZAFRAN SERVICE STATION","SOUTH1",87360,"90042556-4","PRIMAX 95",3667,3333,3333,3666,4333,4000,3333,17000,23000,12000,12000,16000,17000,NA
"3551",90042556,"AZZAFRAN SERVICE STATION","SOUTH1",87360,"90042556-5","PRIMAX 97",500,500,400,500,500,600,500,14000,13500,13000,12500,12000,11000,NA
"3552",90042573,"DAZZLEAN","NORTH2",32760,"90042573-4","PRIMAX 95",2000,1500,2500,2000,2500,2500,1500,20000,16000,16000,16000,16000,26900,NA
"3553",90042573,"DAZZLEAN","NORTH2",32760,"90042573-1","BIODIESEL B7 (RETAIL)",1500,1000,1000,1000,2000,950,2000,4000,13500,12500,11500,10500,13950,NA
"3554",90042573,"DAZZLEAN","NORTH2",32760,"90042573-2","PRIMAX 97",300,300,400,300,300,500,500,12600,12300,12000,11600,11300,11000,NA
"3555",90042573,"DAZZLEAN","NORTH2",32760,"90042573-3","PRIMAX 95",2000,1500,2500,2000,2500,2500,1500,2000,18000,15000,10000,6000,17400,NA
"3556",90042631,"TERAJU MHR","EAST1",27300,"90042631-3","PRIMAX 95",4704,4336,4481,5077,4691,4903,4871,7966,23939,23939,23939,23939,19289,NA
"3557",90042631,"TERAJU MHR","EAST1",27300,"90042631-4","PRIMAX 95",4703,4337,4481,5076,4691,4902,4871,13511,15655,11964,13199,8809,15655,NA
"3558",90042631,"TERAJU MHR","EAST1",27300,"90042631-1","BIODIESEL B7 (RETAIL)",863,1205,1343,479,1355,1266,794,8597,7642,6467,10885,10103,8729,NA
"3559",90042631,"TERAJU MHR","EAST1",27300,"90042631-2","PRIMAX 95",4703,4337,4481,5076,4691,4903,4870,21584,22649,14277,19279,9009,25099,NA
"3560",90042643,"DZIYA ZADA SERVICES","CENTR1",92820,"90042643-1","BIODIESEL B7 (RETAIL)",4566,3266,5384,3436,3873,1082,4853,24692,20073,16648,16740,13060,20577,NA
"3561",90042643,"DZIYA ZADA SERVICES","CENTR1",92820,"90042643-2","BIODIESEL B7 EURO5 (RETAIL)",722,925,1053,1131,565,523,737,11944,11056,10316,9021,8169,7472,NA
"3562",90042643,"DZIYA ZADA SERVICES","CENTR1",92820,"90042643-3","PRIMAX 95",6827,6824,7221,7616,7152,7410,7182,23959,19599,15960,23546,13281,14179,NA
"3563",90042643,"DZIYA ZADA SERVICES","CENTR1",92820,"90042643-4","PRIMAX 95",6827,6823,7221,7616,7151,7411,7183,22413,13983,17607,16378,12058,14180,NA
"3564",90042643,"DZIYA ZADA SERVICES","CENTR1",92820,"90042643-5","PRIMAX 97",1670,2119,1784,1926,1986,1641,1297,15827,13581,17326,15378,13671,11792,NA
"3565",90042643,"DZIYA ZADA SERVICES","CENTR1",92820,"90042643-6","PRIMAX 95",6827,6824,7220,7616,7151,7410,7183,17462,11029,11497,15931,7058,17166,NA
"3566",90042689,"FAZRIN MURNI SERVICE STATION","EAST1",38220,"90042689-3","PRIMAX 95",6537,6763,6711,6130,6762,6298,5443,16311,27000,16358,14466,21220,18554,NA
"3567",90042689,"FAZRIN MURNI SERVICE STATION","EAST1",38220,"90042689-1","BIODIESEL B7 (RETAIL)",4908,4528,4087,2116,3867,3585,3093,12694,18706,14177,15550,18894,20486,NA
"3568",90042689,"FAZRIN MURNI SERVICE STATION","EAST1",38220,"90042689-2","PRIMAX 97",410,691,640,410,431,507,438,12545,12134,11442,10801,10390,9958,NA
"3569",90042689,"FAZRIN MURNI SERVICE STATION","EAST1",38220,"90042689-4","PRIMAX 95",6536,6764,6710,6131,6763,6299,5444,26497,19115,16230,26540,18444,23965,NA
"3570",90042755,"BABA NYONYA SERVICES","CENTR3",16423,"90042755-2","PRIMAX 95",2505,2148,2135,2258,2452,2742,2559,4543,11928,12318,15273,9400,12046,NA
"3571",90042755,"BABA NYONYA SERVICES","CENTR3",16423,"90042755-4","BIODIESEL B7 (RETAIL)",768,523,913,786,529,341,755,6400,5453,4968,9119,8290,7600,NA
"3572",90042755,"BABA NYONYA SERVICES","CENTR3",16423,"90042755-1","PRIMAX 95",2505,2149,2134,2257,2452,2742,2558,12472,14875,8550,10541,9674,10674,NA
"3573",90042755,"BABA NYONYA SERVICES","CENTR3",16423,"90042755-3","PRIMAX 97",301,392,420,398,495,327,376,8310,7973,7611,7266,6754,6283,NA
"3574",90042916,"STESEN MINYAK HIDAYAT IDRIS","CENTR1",43680,"90042916-3","PRIMAX 95",8952,9342,9088,9493,9897,11048,9634,11344,13181,13335,15197,16416,17763,NA
"3575",90042916,"STESEN MINYAK HIDAYAT IDRIS","CENTR1",43680,"90042916-2","PRIMAX 95",8952,9341,9087,9492,9896,11048,9634,18572,14203,17275,18858,20509,16015,NA
"3576",90042916,"STESEN MINYAK HIDAYAT IDRIS","CENTR1",43680,"90042916-4","PRIMAX 97",976,689,1156,835,1076,1107,906,11810,10737,9833,8666,8094,6575,NA
"3577",90042916,"STESEN MINYAK HIDAYAT IDRIS","CENTR1",43680,"90042916-1","BIODIESEL B7 (RETAIL)",1589,2344,1738,2219,1661,1078,1661,17274,15659,13519,11656,9640,13313,NA
"3578",90042924,"AZZA SYNERGY","CENTR2",84537,"90042924-1","BIODIESEL B7 (RETAIL)",2399,1668,2434,2694,2055,1513,2505,16129,13854,17605,15009,12515,10185,NA
"3579",90042924,"AZZA SYNERGY","CENTR2",84537,"90042924-5","PRIMAX 95",8173,8010,8295,8420,6900,6274,8878,14116,14963,18293,23115,17822,21250,NA
"3580",90042924,"AZZA SYNERGY","CENTR2",84537,"90042924-3","PRIMAX 95",8174,8010,8295,8420,6900,6273,8877,18546,19469,19054,18278,16908,16763,NA
"3581",90042924,"AZZA SYNERGY","CENTR2",84537,"90042924-2","PRIMAX 97",3736,4235,4321,4291,3848,4304,4769,20896,17184,13164,19119,14747,22419,NA
"3582",90042924,"AZZA SYNERGY","CENTR2",84537,"90042924-4","PRIMAX 95",8174,8010,8294,8419,6901,6273,8878,17735,16807,22579,24091,20586,22698,NA
"3583",90042956,"D ZAINAH ENTERPRISE","SOUTH2",65520,"90042956-3","PRIMAX 95",2200,2150,2100,2150,2400,2450,2450,20000,15000,20000,20000,20000,20000,NA
"3584",90042956,"D ZAINAH ENTERPRISE","SOUTH2",65520,"90042956-1","BIODIESEL B7 (RETAIL)",3000,2790,3800,3400,2500,2500,4500,16900,13900,16600,12000,14300,12500,NA
"3585",90042956,"D ZAINAH ENTERPRISE","SOUTH2",65520,"90042956-2","PRIMAX 97",300,300,300,200,400,500,400,10200,9800,16500,14600,14400,14000,NA
"3586",90042956,"D ZAINAH ENTERPRISE","SOUTH2",65520,"90042956-4","PRIMAX 95",2200,2150,2100,2150,2400,2450,2450,5000,6000,7000,3000,15000,11000,NA
"3587",90042974,"PETPRO ENTERPRISE","SOUTH2",43680,"90042974-4","BIODIESEL B7 (RETAIL)",1492,1753,1816,666,1460,1168,1454,14757,12971,11417,9871,9030,7413,NA
"3588",90042974,"PETPRO ENTERPRISE","SOUTH2",43680,"90042974-1","PRIMAX 95",4472,4272,4748,4444,5037,4999,5158,21377,20693,25200,19692,14671,17133,NA
"3589",90042974,"PETPRO ENTERPRISE","SOUTH2",43680,"90042974-2","PRIMAX 95",4471,4272,4748,4443,5037,4998,5158,15457,23360,21923,17186,13450,16960,NA
"3590",90042974,"PETPRO ENTERPRISE","SOUTH2",43680,"90042974-3","PRIMAX 97",1017,1021,1140,971,1651,1382,1322,9138,8046,6727,5637,15785,14107,NA
"3591",90042990,"ZAHARIN MUTIARA ENTERPRISE","CENTR2",90407,"90042990-3","PRIMAX 97",490,401,543,347,538,688,413,9006,8658,8244,7834,7293,6893,NA
"3592",90042990,"ZAHARIN MUTIARA ENTERPRISE","CENTR2",90407,"90042990-4","BIODIESEL B7 (RETAIL)",2120,2937,2658,2405,2335,2808,3070,16411,13806,22285,19236,17978,14532,NA
"3593",90042990,"ZAHARIN MUTIARA ENTERPRISE","CENTR2",90407,"90042990-1","PRIMAX 95",3945,3974,3946,3754,4312,4111,4574,21060,13515,24087,20327,12790,12790,NA
"3594",90042990,"ZAHARIN MUTIARA ENTERPRISE","CENTR2",90407,"90042990-2","PRIMAX 95",3944,3973,3945,3753,4312,4111,4574,10344,20729,18959,14967,25276,17127,NA
"3595",90043004,"PSS DM ENTERPRISE","CENTR3",10228,"90043004-2","PRIMAX 97",279,235,242,257,244,231,270,6960,6616,6772,6488,5632,5420,NA
"3596",90043004,"PSS DM ENTERPRISE","CENTR3",10228,"90043004-1","BIODIESEL B7 (RETAIL)",731,476,525,606,322,156,370,9229,8572,7991,7454,6804,6480,NA
"3597",90043004,"PSS DM ENTERPRISE","CENTR3",10228,"90043004-3","PRIMAX 95",1392,1502,1267,1532,1192,1108,1468,7789,6864,5767,9960,9172,8004,NA
"3598",90043004,"PSS DM ENTERPRISE","CENTR3",10228,"90043004-4","PRIMAX 95",1392,1502,1266,1532,1192,1107,1468,9126,7029,5074,9267,7244,5713,NA
"3599",90043004,"PSS DM ENTERPRISE","CENTR3",10228,"90043004-5","PRIMAX 95",1392,1501,1267,1532,1192,1108,1468,8222,6656,5038,9231,7722,6943,NA
"3600",90043006,"FRZ GLOBAL ENTERPRISE","NORTH2",103740,"90043006-1","PRIMAX 95",2768,2869,3038,NA,3373,3287,3437,16780,16640,16640,15941,NA,26905,NA
"3601",90043006,"FRZ GLOBAL ENTERPRISE","NORTH2",103740,"90043006-3","PRIMAX 97",493,408,546,NA,809,959,781,12705,12297,11899,11370,NA,9760,NA
"3602",90043006,"FRZ GLOBAL ENTERPRISE","NORTH2",103740,"90043006-4","BIODIESEL B7 (RETAIL)",1116,2142,2506,NA,1264,700,2245,11963,12399,8054,14015,NA,8861,NA
"3603",90043006,"FRZ GLOBAL ENTERPRISE","NORTH2",103740,"90043006-5","BIODIESEL B7 (RETAIL)",1116,2141,2506,NA,1264,701,2245,10390,7699,7699,7699,NA,7699,NA
"3604",90043006,"FRZ GLOBAL ENTERPRISE","NORTH2",103740,"90043006-2","PRIMAX 95",2768,2869,3039,NA,3373,3287,3436,24536,19083,13215,24163,NA,16146,NA
"3605",90043021,"AZ IMAN","SOUTH2",21840,"90043021-3","PRIMAX 97",427,309,602,557,966,1067,708,5180,10220,9905,9302,8745,7779,NA
"3606",90043021,"AZ IMAN","SOUTH2",21840,"90043021-4","BIODIESEL B7 (RETAIL)",593,555,701,1011,1386,977,1052,9500,8977,13882,13180,12170,10618,NA
"3607",90043021,"AZ IMAN","SOUTH2",21840,"90043021-2","PRIMAX 95",1671,1616,2640,1981,1519,2144,1614,14600,11250,16720,16700,16700,13678,NA
"3608",90043021,"AZ IMAN","SOUTH2",21840,"90043021-1","PRIMAX 95",1671,1617,2640,1981,1519,2144,1614,18800,18800,15567,10280,6310,17241,NA
"3609",90043031,"NEEM BARAKHA","SOUTH1",98280,"90043031-2","PRIMAX 97",529,615,963,788,702,1054,584,5888,5230,9406,8822,8025,7243,NA
"3610",90043031,"NEEM BARAKHA","SOUTH1",98280,"90043031-3","PRIMAX 95",5092,5078,5777,6038,7462,7531,5824,16098,21384,17670,22730,15952,14437,NA
"3611",90043031,"NEEM BARAKHA","SOUTH1",98280,"90043031-1","BIODIESEL B7 (RETAIL)",4649,5454,5164,4054,4010,2473,4378,18857,14120,12892,16883,12657,18571,NA
"3612",90043031,"NEEM BARAKHA","SOUTH1",98280,"90043031-4","PRIMAX 95",5093,5078,5778,6039,7462,7531,5824,14132,19563,24359,22734,16549,19636,NA
"3613",90043083,"MERCU NIAGA ELMU","SOUTH1",32760,"90043083-2","PRIMAX 97",861,862,845,933,784,617,800,8191,7389,6513,5699,10359,9470,NA
"3614",90043083,"MERCU NIAGA ELMU","SOUTH1",32760,"90043083-3","PRIMAX 95",5901,5269,4957,5404,5937,5288,5589,20130,14780,15040,21243,20269,15214,NA
"3615",90043083,"MERCU NIAGA ELMU","SOUTH1",32760,"90043083-1","BIODIESEL B7 (RETAIL)",1366,1025,1585,950,995,853,1077,7594,6021,5210,9117,8111,7017,NA
"3616",90043083,"MERCU NIAGA ELMU","SOUTH1",32760,"90043083-4","PRIMAX 95",5900,5269,4957,5404,5936,5289,5588,18671,13811,14217,14820,20000,13506,NA
"3617",90043170,"STESYEN MINYAK ISMAIL HANAFI","NORTH1",38220,"90043170-3","PRIMAX 95",5649,5475,5602,5325,6445,6147,5268,16788,18836,19968,15117,13200,17730,NA
"3618",90043170,"STESYEN MINYAK ISMAIL HANAFI","NORTH1",38220,"90043170-4","PRIMAX 95",5648,5476,5602,5325,6444,6147,5269,18401,20854,24041,19271,17300,21959,NA
"3619",90043170,"STESYEN MINYAK ISMAIL HANAFI","NORTH1",38220,"90043170-1","BIODIESEL B7 (RETAIL)",1439,1511,1697,927,1648,1600,1959,9318,7852,11448,10248,10248,13034,NA
"3620",90043170,"STESYEN MINYAK ISMAIL HANAFI","NORTH1",38220,"90043170-2","PRIMAX 97",623,362,665,603,512,628,470,12792,11448,11100,11000,10552,9256,NA
"3621",90043191,"ZIQPETRO RESOURCES","CENTR1",21840,"90043191-1","PRIMAX 95",NA,2489,2588,2649,2760,2682,2423,5269,NA,21649,21319,21319,17745,NA
"3622",90043191,"ZIQPETRO RESOURCES","CENTR1",21840,"90043191-3","PRIMAX 95",NA,2489,2589,2649,2761,2682,2423,17320,NA,22854,11556,11556,11557,NA
"3623",90043191,"ZIQPETRO RESOURCES","CENTR1",21840,"90043191-4","PRIMAX 97",NA,337,612,516,452,506,545,8317,NA,7439,6719,6220,5742,NA
"3624",90043191,"ZIQPETRO RESOURCES","CENTR1",21840,"90043191-5","KEROSENE (BULK)",NA,0,0,0,0,0,0,702,NA,702,702,702,702,NA
"3625",90043191,"ZIQPETRO RESOURCES","CENTR1",21840,"90043191-6","BIODIESEL B7 (RETAIL)",NA,1674,1814,742,1180,882,1369,7437,NA,9320,7139,6420,5229,NA
"3626",90043191,"ZIQPETRO RESOURCES","CENTR1",21840,"90043191-2","PRIMAX 95",NA,2490,2588,2649,2761,2682,2424,23034,NA,22545,22303,14425,9694,NA
"3627",90043200,"HR NOBLE","SOUTH1",120120,"90043200-2","PRIMAX 97",1400,1200,1000,580,1200,1200,1100,14300,12700,11400,15700,15100,13800,NA
"3628",90043200,"HR NOBLE","SOUTH1",120120,"90043200-3","PRIMAX 95",7550,8750,8250,9150,9350,9150,8200,9200,12200,25200,21100,22400,17500,NA
"3629",90043200,"HR NOBLE","SOUTH1",120120,"90043200-4","PRIMAX 95",7550,8750,8250,9150,9350,9150,8200,7800,11500,23800,22200,18900,15800,NA
"3630",90043200,"HR NOBLE","SOUTH1",120120,"90043200-1","BIODIESEL B7 (RETAIL)",13300,10440,10800,11300,9500,2600,13300,19100,16500,22300,21900,15970,17200,NA
"3631",90043201,"KENG CHEE TAT","NORTH1",218400,"90043201-2","BIODIESEL B7 (RETAIL)",6137,9500,8719,8186,7039,2591,7797,17463,17614,7265,10308,15021,20290,NA
"3632",90043201,"KENG CHEE TAT","NORTH1",218400,"90043201-1","BIODIESEL B7 (RETAIL)",6138,9501,8718,8186,7040,2591,7798,20868,14101,4731,11964,12267,15940,NA
"3633",90043201,"KENG CHEE TAT","NORTH1",218400,"90043201-3","PRIMAX 95",2882,3197,3266,3338,2698,1700,3202,19119,21860,18667,21011,17463,19705,NA
"3634",90043201,"KENG CHEE TAT","NORTH1",218400,"90043201-4","PRIMAX 95",2882,3197,3266,3337,2698,1700,3201,20290,22824,19558,16398,13030,21154,NA
"3635",90043201,"KENG CHEE TAT","NORTH1",218400,"90043201-5","PRIMAX 97",529,498,556,313,359,318,467,10308,9862,9419,14254,13948,13642,NA
"3636",90043400,"NNC NOVA ENTERPRISE","NORTH1",70980,"90043400-2","BIODIESEL B7 (RETAIL)",1103,1559,1665,1260,582,633,1142,8197,7497,6144,4875,2468,7540,NA
"3637",90043400,"NNC NOVA ENTERPRISE","NORTH1",70980,"90043400-1","BIODIESEL B7 (RETAIL)",1102,1559,1665,1260,582,634,1142,13338,11981,10039,8154,5770,6024,NA
"3638",90043400,"NNC NOVA ENTERPRISE","NORTH1",70980,"90043400-3","PRIMAX 95",2569,2428,2610,2330,2444,2114,2246,19168,16181,19644,17021,13608,23155,NA
"3639",90043400,"NNC NOVA ENTERPRISE","NORTH1",70980,"90043400-4","PRIMAX 95",2569,2427,2611,2331,2445,2114,2246,16266,13952,16409,13938,11253,19979,NA
"3640",90043400,"NNC NOVA ENTERPRISE","NORTH1",70980,"90043400-5","PRIMAX 95",2568,2428,2610,2330,2444,2115,2245,13396,10768,19494,16966,14738,23155,NA
"3641",90043441,"UNICAMP","NORTH2",54600,"90043441-1","BIODIESEL B7 (RETAIL)",617,812,762,915,527,484,795,6550,5146,5300,4023,8000,6746,NA
"3642",90043441,"UNICAMP","NORTH2",54600,"90043441-2","BIODIESEL B7 (RETAIL)",617,813,763,914,526,484,794,5028,5300,3066,3325,2484,2644,NA
"3643",90043441,"UNICAMP","NORTH2",54600,"90043441-5","PRIMAX 95",3377,3730,3432,3888,3717,2736,3812,14973,14840,12975,13040,13426,13625,NA
"3644",90043441,"UNICAMP","NORTH2",54600,"90043441-3","PRIMAX 97",421,370,583,564,496,394,516,12200,11775,11650,11026,10628,10117,NA
"3645",90043441,"UNICAMP","NORTH2",54600,"90043441-4","PRIMAX 95",3376,3729,3432,3887,3716,2735,3813,19706,13557,24425,16853,19626,12550,NA
"3646",90043443,"NZB PETRO SERVICES","SOUTH1",56240,"90043443-1","BIODIESEL B7 (RETAIL)",897,1342,823,1410,1608,1213,929,7629,6583,10643,9959,8449,6717,NA
"3647",90043443,"NZB PETRO SERVICES","SOUTH1",56240,"90043443-3","PRIMAX 95",3157,3153,2999,3492,3142,3120,3271,23266,20178,21932,15495,8060,18980,NA
"3648",90043443,"NZB PETRO SERVICES","SOUTH1",56240,"90043443-4","PRIMAX 95",3158,3154,2999,3492,3141,3119,3272,13362,9667,18557,18911,18911,17845,NA
"3649",90043443,"NZB PETRO SERVICES","SOUTH1",56240,"90043443-2","PRIMAX 97",408,578,690,492,617,908,449,9936,9813,9229,8363,7929,7199,NA
"3650",90043536,"NLR PRIMA MARKETING & SERVICES","CENTR3",34184,"90043536-6","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3651",90043536,"NLR PRIMA MARKETING & SERVICES","CENTR3",34184,"90043536-2","PRIMAX 95",2488,2459,2708,2351,2608,2471,2634,2727,13939,14173,15700,15700,1525,NA
"3652",90043536,"NLR PRIMA MARKETING & SERVICES","CENTR3",34184,"90043536-1","PRIMAX 95",2488,2459,2709,2352,2607,2471,2634,9871,19160,18346,18466,11405,9242,NA
"3653",90043536,"NLR PRIMA MARKETING & SERVICES","CENTR3",34184,"90043536-3","PRIMAX 95",2489,2460,2709,2352,2608,2472,2634,13000,9628,3032,8508,8545,13228,NA
"3654",90043536,"NLR PRIMA MARKETING & SERVICES","CENTR3",34184,"90043536-4","BIODIESEL B7 (RETAIL)",1669,1486,2199,1300,2000,515,601,12483,10942,9280,13740,12450,9184,NA
"3655",90043536,"NLR PRIMA MARKETING & SERVICES","CENTR3",34184,"90043536-5","BIODIESEL B7 (RETAIL)",NA,NA,NA,NA,NA,NA,602,NA,NA,NA,NA,NA,NA,NA
"3656",90043585,"FARDZHA ENERGY PIT STOP","EAST2",109200,"90043585-1","PRIMAX 97",512,807,439,610,783,697,836,9706,9225,8500,7576,7160,6400,NA
"3657",90043585,"FARDZHA ENERGY PIT STOP","EAST2",109200,"90043585-3","PRIMAX 95",4335,4059,22522,3963,4309,4519,4609,18862,19440,25200,25111,25923,25866,NA
"3658",90043585,"FARDZHA ENERGY PIT STOP","EAST2",109200,"90043585-4","BIODIESEL B7 (RETAIL)",4957,5751,5698,4534,4371,2680,5277,16171,17862,17569,16894,21640,19533,NA
"3659",90043585,"FARDZHA ENERGY PIT STOP","EAST2",109200,"90043585-2","PRIMAX 95",4334,4060,22522,3964,4310,4518,4609,2142,19866,22459,19933,16847,23975,NA
"3660",90043586,"PETRO BARAKAH RESOURCES","EAST2",81900,"90043586-2","PRIMAX 95",1667,1334,1167,1333,1333,1167,1000,8000,8000,8000,20000,19500,19000,NA
"3661",90043586,"PETRO BARAKAH RESOURCES","EAST2",81900,"90043586-3","PRIMAX 95",1667,1333,1167,1333,1333,1167,1000,22000,18000,14000,8500,6500,6000,NA
"3662",90043586,"PETRO BARAKAH RESOURCES","EAST2",81900,"90043586-1","BIODIESEL B7 (RETAIL)",3000,4000,3000,3000,2000,2000,2000,20500,16000,12000,20500,18500,17300,NA
"3663",90043586,"PETRO BARAKAH RESOURCES","EAST2",81900,"90043586-4","PRIMAX 95",1666,1333,1166,1334,1334,1166,1000,3000,3500,3500,15000,14500,11000,NA
"3664",90043649,"BERRY NICE PETRO ENTERPRISE","SOUTH1",38220,"90043649-4","PRIMAX 95",4050,3891,4235,4093,4678,4824,4278,10850,17828,13866,20557,16300,1228,NA
"3665",90043649,"BERRY NICE PETRO ENTERPRISE","SOUTH1",38220,"90043649-2","PRIMAX 97",436,573,389,640,499,1096,552,14200,13742,13061,12769,12106,11671,NA
"3666",90043649,"BERRY NICE PETRO ENTERPRISE","SOUTH1",38220,"90043649-1","BIODIESEL B7 (RETAIL)",1122,1326,1661,1440,1058,984,1379,8671,7493,6346,15714,14272,13123,NA
"3667",90043649,"BERRY NICE PETRO ENTERPRISE","SOUTH1",38220,"90043649-3","PRIMAX 95",4049,3891,4234,4092,4677,4824,4278,13700,20300,16573,23106,19015,13251,NA
"3668",90043695,"AKN AL IDRUS RESOURCES","EAST1",32760,"90043695-1","PRIMAX 95",6658,6666,6750,5522,5321,6475,6753,17116,11733,20821,14436,25404,17999,NA
"3669",90043695,"AKN AL IDRUS RESOURCES","EAST1",32760,"90043695-2","PRIMAX 95",6657,6666,6750,5521,5320,6475,6753,17183,20109,14106,19015,13766,19837,NA
"3670",90043695,"AKN AL IDRUS RESOURCES","EAST1",32760,"90043695-3","PRIMAX 97",563,447,324,286,522,608,259,4192,3665,3280,3005,2575,7577,NA
"3671",90043695,"AKN AL IDRUS RESOURCES","EAST1",32760,"90043695-4","BIODIESEL B7 (RETAIL)",2497,2615,2397,1519,1223,2333,3243,7188,4441,7257,5087,9218,7813,NA
"3672",90043697,"EM OPTIMUM VENTURE","NORTH2",16380,"90043697-1","BIODIESEL B7 (RETAIL)",987,1612,839,1531,928,645,1409,7305,5238,4677,19212,19067,16981,NA
"3673",90043697,"EM OPTIMUM VENTURE","NORTH2",16380,"90043697-2","PRIMAX 95",2673,2381,1971,2210,2435,2830,2637,15896,15896,12896,16300,12782,8792,NA
"3674",90043697,"EM OPTIMUM VENTURE","NORTH2",16380,"90043697-3","PRIMAX 95",2672,2382,1972,2209,2435,2830,2637,18908,13572,11712,19755,25755,14919,NA
"3675",90043697,"EM OPTIMUM VENTURE","NORTH2",16380,"90043697-4","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676",90043756,"NADI MESAH ENTERPRISE","CENTR1",10920,"90043756-2","PRIMAX 95",2112,2198,2077,2109,1710,1954,2255,21535,14741,8937,2548,2279,17302,NA
"3677",90043756,"NADI MESAH ENTERPRISE","CENTR1",10920,"90043756-3","PRIMAX 95",2112,2198,2078,2108,1710,1955,2256,6493,6493,6493,6493,575,17047,NA
"3678",90043756,"NADI MESAH ENTERPRISE","CENTR1",10920,"90043756-1","BIODIESEL B7 (RETAIL)",1042,1501,896,986,323,575,686,8591,7388,5942,4867,10578,9461,NA
"3679",90043756,"NADI MESAH ENTERPRISE","CENTR1",10920,"90043756-4","PRIMAX 95",2111,2197,2078,2109,1711,1954,2255,21775,21775,21282,21282,20857,17857,NA
"3680",90043765,"MULTAZAM AHZA ENTERPRISE","CENTR1",49140,"90043765-1","BIODIESEL B7 (RETAIL)",2540,2760,2861,2450,2140,1120,2210,22650,19970,17340,14256,11702,9850,NA
"3681",90043765,"MULTAZAM AHZA ENTERPRISE","CENTR1",49140,"90043765-2","PRIMAX 97",548,560,540,550,569,453,465,8097,7650,6839,6120,5437,16125,NA
"3682",90043765,"MULTAZAM AHZA ENTERPRISE","CENTR1",49140,"90043765-4","PRIMAX 95",3291,4114,4114,3378,3486,3436,3660,24361,24972,24964,26560,24150,21081,NA
"3683",90043765,"MULTAZAM AHZA ENTERPRISE","CENTR1",49140,"90043765-5","PRIMAX 95",3292,4113,4113,3378,3487,3436,3660,16894,11235,5762,13650,19760,15980,NA
"3684",90043765,"MULTAZAM AHZA ENTERPRISE","CENTR1",49140,"90043765-3","PRIMAX 95",3292,4113,4113,3378,3487,3437,3660,18950,13348,7565,10243,21230,18946,NA
"3685",90043776,"AINISH QAISARA RESOURCES","SOUTH2",103740,"90043776-2","BIODIESEL B7 (RETAIL)",1106,1615,4117,1824,2619,1871,1671,16956,15604,25604,11995,8347,12112,NA
"3686",90043776,"AINISH QAISARA RESOURCES","SOUTH2",103740,"90043776-1","BIODIESEL B7 (RETAIL)",1106,1616,4117,1824,2619,1871,1671,14597,19378,16147,11026,11026,7437,NA
"3687",90043776,"AINISH QAISARA RESOURCES","SOUTH2",103740,"90043776-3","PRIMAX 95",5576,5571,6930,4834,6217,5865,5629,17531,23554,23332,4605,4605,14492,NA
"3688",90043776,"AINISH QAISARA RESOURCES","SOUTH2",103740,"90043776-4","PRIMAX 95",5576,5571,6930,4835,6217,5866,5629,20063,20072,20072,25280,11611,19896,NA
"3689",90043797,"AKNH KAMALIA ENTERPRISE","CENTR3",26340,"90043797-3","PRIMAX 95",4172,3595,3989,3656,4415,4404,5715,25851,19108,25677,22576,15265,19940,NA
"3690",90043797,"AKNH KAMALIA ENTERPRISE","CENTR3",26340,"90043797-4","BIODIESEL B7 (RETAIL)",2209,506,1102,1269,1235,622,996,8305,6142,11113,9970,8684,7488,NA
"3691",90043797,"AKNH KAMALIA ENTERPRISE","CENTR3",26340,"90043797-5","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3692",90043797,"AKNH KAMALIA ENTERPRISE","CENTR3",26340,"90043797-1","PRIMAX 95",4172,3596,3989,3655,4415,4404,5715,14013,12355,20502,15440,15440,23775,NA
"3693",90043797,"AKNH KAMALIA ENTERPRISE","CENTR3",26340,"90043797-2","PRIMAX 97",772,714,714,882,1005,843,1444,16052,15375,14748,13942,13060,11943,NA
"3694",90043799,"SYA EXCEL PETRO","NORTH2",27300,"90043799-4","PRIMAX 95",1935,1869,1923,2079,2069,1856,1880,16812,16537,8660,10479,16785,13556,NA
"3695",90043799,"SYA EXCEL PETRO","NORTH2",27300,"90043799-2","PRIMAX 97",153,208,201,136,415,347,173,12885,12572,12259,14260,13260,13794,NA
